,name,pop,lat,lon
0,Jakarta Selatan,1178,-6.28381815,106.80486325728526
1,Bandung,1133,-6.9344694,107.6049539
2,Jakarta Pusat,894,-6.18233995,106.84287153600738
3,Jakarta Barat,278,-6.161569,106.74389053715214
4,Jakarta Utara,177,-6.136197,106.90069022428446
5,Tangerang,157,-6.1761924,106.6382161
6,Bekasi,148,-6.2349858,106.9945444
7,tangerang Selatan,118,-6.3227016,106.7085737
8,Jakarta Timur,103,-6.26289085,106.88222894692834
9,Bogor,65,-6.5962986,106.7972421
10,Luar Negeri,63,-1.6123473000000001,103.51869770220782
11,Surabaya,49,-7.2459717,112.7378266
12,Semarang,45,-6.9903988,110.4229104
13,Denpasar,44,-8.6524973,115.2191175
14,Makassar,43,-5.1342962,119.4124282
15,Medan,39,3.5896654,98.6738261
16,Batam,38,1.1030815,104.0383696
17,Karawang,37,-6.3042012,107.307897
18,Depok,35,-6.40719,106.8158371
19,Yogyakarta,34,-7.9778383999999996,110.36722565020224
20,Cirebon,30,-6.7137044,108.5608483
21,Sleman,28,-7.6894175,110.38129042693123
22,Bandung Barat,27,-6.89775405,107.41242936450845
23,Surakarta,26,-7.5692489,110.828448
24,Pekanbaru,25,0.5262455,101.4515727
25,Tasikmalaya,24,-7.42717075,108.06842308702183
26,Cilegon,24,-6.017389,106.0537688
27,Sukabumi,22,-7.0764508500000005,106.73466083246038
28,Cimahi,22,-6.8731527,107.5423099
29,Serang,20,-6.10549695,105.9884713457985
30,Jambi,18,-1.6394711,102.94542640112506
31,Malang,17,-7.9771206,112.6340291
32,Palembang,16,-2.9888297,104.756857
33,Purwakarta,16,-6.5607313,107.4439799
34,Balikpapan,15,-1.2398711,116.8593379
35,Samarinda,14,-0.5017804,117.1393089
36,Pontianak,14,-0.0226903,109.3447488
37,Padang,12,-0.9247587,100.3632561
38,Banyumas,12,-7.45507165,109.11674648495966
39,Bandar Lampung,11,-5.4460713,105.2643742
40,Sidoarjo,11,-7.45597405,112.66088771295344
41,Majalengka,10,-6.8073627,108.27878604491181
42,Kediri,10,-7.8057219,112.16852174866582
43,Cianjur,10,-7.0542441,107.06914276067964
44,Garut,10,-7.2162543,107.9014912
45,Badung,10,-8.5449311,115.19868973994919
46,Subang,8,3.150486,101.531154
47,Sumedang,8,-6.80987135,107.98177315918636
48,Mataram,8,-8.5837726,116.10685
49,Jayapura,8,-2.5387539,140.7037389
50,Banjarbaru,7,-3.4397517,114.8309351
51,Mojokerto,7,-7.54133775,112.50949745736571
52,Banjarmasin,7,-3.3187496,114.5925828
53,Magelang,7,-7.51361445,110.2145132553504
54,Sukoharjo,7,-7.681572900000001,110.86761323046875
55,Cilacap,6,-7.46167105,108.80461463117007
56,Pangkalpinang,6,-2.1206733,106.1134604
57,Solok,6,-0.93223105,100.80384988763592
58,Madiun,6,-7.61188765,111.67319262808837
59,Gresik,6,-5.79334655,112.6598223201143
60,Ciamis,6,-7.313159300000001,108.40489379583816
61,Pekalongan,6,-7.0424390500000005,109.61916069886243
62,Pasuruan,6,-7.6399593,112.9070632
63,Indramayu,5,-4.0517644,103.7798337
64,Jakarta,5,-6.1753942,106.827183
65,Purbalingga,5,-7.32733005,109.39989874266684
66,Palu,5,-0.8957793,119.8679974
67,Ponorogo,5,-7.97122665,111.49889293326967
68,Klaten,5,-7.673189949999999,110.62850958437681
69,Pelalawan,5,0.4392758,102.0860694
70,Kutai Timur,5,0.9453606999999999,117.01108842636916
71,Brebes,4,-7.05207115,108.88813597074842
72,Payakumbuh,4,-0.2242687,100.6319419
73,Bantaeng,4,-5.47094485,119.9871679049646
74,Sragen,4,-7.3924563,110.95302317792749
75,Pariaman,4,-0.6263889,100.1177778
76,Pati,4,29.3547048,79.94467369931576
77,Bengkalis,4,1.4773227,102.110402
78,Tegal,4,-7.05644335,109.13157658590205
79,Deli Serdang,4,3.6947182,98.83100147255647
80,Wonogiri,4,-7.9620507,110.95757325155418
81,Ambon,4,47.55539425,-2.554524246013524
82,Kuningan,4,-6.9629141,110.4157734
83,Tanah Datar,3,-0.4684132,100.62988834978226
84,Kebumen,3,-7.6686894,109.6519465
85,Tanjungpinang,3,0.9236915,104.446094
86,Pematang Siantar,3,2.9588631,99.0653646
87,Siak,3,2.396893,115.6978836
88,Buleleng,3,-8.222151100000001,114.9856223167996
89,Tanjung Balai,3,2.9703419,99.8020903
90,Palangka Raya,3,-2.2072919,113.9164372
91,Baru,3,45.4702594,23.1657121
92,Banda Aceh,3,5.5528455,95.3192908
93,Halmahera Selatan,3,-1.534307,127.71665977154612
94,Manado,3,1.4900578,124.8408708
95,Bantul,3,-7.89825435,110.38555335898621
96,Ngawi,3,-7.4422521,111.3869554
97,Tulungagung,3,-8.07290355,111.89964078880708
98,Gianyar,3,-8.48225965,115.28554575882535
99,Lebak,3,-6.6432601,106.18727177777018
100,Banjar,3,-3.3187496,114.5925828
101,Karanganyar,3,-7.6196965,111.06980026754411
102,Ketapang,3,-1.68125395,110.46504148307831
103,Gowa,3,-5.3290868,119.76602766629097
104,Tidore Kepulauan,2,0.6786796,127.4483156
105,Gorontalo,2,0.7186174,122.4555927
106,Kendal,2,54.3289795,-2.747183
107,Boyolali,2,-7.5344079,110.6041944
108,Probolinggo,2,-7.86316,113.30510534699638
109,Bukittinggi,2,-0.3051954,100.3694921
110,Mandailing Natal,2,0.7456754999999999,99.2188578794001
111,Banyuwangi,2,-8.2094973,114.3737201
112,Dompu,2,-8.5164771,118.33121614464076
113,Sumbawa Barat,2,-8.658515,116.9161845
114,Tarakan,2,3.3416343,117.59862807440442
115,Tanah Bumbu,2,-3.44733285,115.70639332550724
116,Tapin,2,-2.8622729500000004,115.01096398201116
117,Pangandaran,2,-7.6407968,108.55672882792379
118,Padang Panjang,2,-0.4654636,100.3932441
119,Maros,2,-4.9655024,119.69284341781065
120,Jombang,2,-7.561464,112.24130435297603
121,Rembang,2,-6.76986355,111.45567087811551
122,Jepara,2,-6.5906502,110.6673202
123,Lampung Selatan,2,-5.54148865,105.51100092534513
124,Tuban,2,-6.8917831,112.0385734
125,Indragiri Hilir,2,-0.27088504999999996,103.32845658847006
126,Penajam Paser Utara,2,-1.1973862,116.56730326735101
127,Kabupaten Bekasi,2,-6.2027280000000005,107.16493925281344
128,Bintan,2,1.01965765,104.56981887122059
129,Batang,2,-7.03235465,109.86795298436223
130,Morowali Utara,2,-1.8418842,121.07716959122936
131,Aceh Besar,2,5.3542491000000005,95.49615075465553
132,Berau,2,1.77675355,117.26917636895378
133,Bangka,2,-2.30812445,106.02815209819913
134,Kotawaringin Timur,2,-2.8383962499999997,112.96825492706611
135,Ternate,2,45.7822863,8.6903182
136,Karang Asem,2,-6.9353227,112.8696494
137,Karimun,2,0.76538705,103.42874447233233
138,Blora,2,-6.9691528,111.4130521
139,Sikka,2,-8.5946841,122.09263522276441
140,Bojonegoro,2,-7.22787145,111.81462004686449
141,Pasir,2,-6.8102824,110.6613836
142,Manokwari,2,-0.9776762,133.7538039365594
143,Sawahlunto,2,-0.6818141,100.778552
144,Sorong,2,-0.8634105,131.2544805
145,Magetan,2,-7.6542489,111.33605653488618
146,Kepulauan Seribu,2,-5.6350469499999996,106.58035406613533
147,Kupang,2,-10.1632209,123.6017755
148,Batu,2,-7.8711667,112.5269482
149,Timor Tengah Selatan,1,-9.82305125,124.43559530205364
150,Jeneponto,1,-5.5444892,119.6119732151142
151,Asahan,1,3.0963433,99.8905262468976
152,Kendari,1,-3.9918068,122.5180066
153,Trenggalek,1,-8.13593475,111.64019829777817
154,Sumbawa,1,-8.5949025,117.27160682483327
155,Purworejo,1,-7.7073021,109.96651169154023
156,Sumenep,1,-7.006745,113.8598666
157,Ogan Komering Ilir,1,-3.3284617,105.39901143311313
158,Bontang,1,0.1236548,117.471708
159,Sinjai,1,-5.2006665000000005,120.14418652445201
160,Buton Utara,1,-4.75626405,122.94920843699377
161,halmahera Utara,1,1.6178705,127.8584679014164
162,Binjai,1,3.6063964,98.4899865
163,Muaro Jambi,1,-1.7076543499999999,103.78608017766149
164,Salatiga,1,-7.3302642,110.4995353
165,Situbondo,1,-7.7067843,114.0054142
166,Kudus,1,31.7788242,35.2257626
167,Lumajang,1,-8.135205,113.2244162
168,Wonosobo,1,-7.39979995,109.92096446847731
169,Pandeglang,1,-6.547376549999999,105.79948786292081
170,Katingan,1,13.7531806,121.0665987
171,Indragiri Hulu,1,-0.49789785,102.30081355340818
172,Baubau,1,-5.4620298,122.6057655
173,Kapuas,1,-8.7731079,126.6378195
174,Padang Lawas utara,1,1.6364047,99.69103752459654
175,Pesisir Selatan,1,-1.7185793500000002,100.92702485095103
176,Padang Lawas,1,1.1527631500000002,99.81547692513078
177,Kerinci,1,-2.0633382,101.60049438244093
178,Langkat,1,3.8290501,98.24827397454335
179,Merangin,1,-2.20844725,102.11710643989184
180,Palopo,1,-2.9996306,120.1920679
181,Kotawaringin Barat,1,-2.4822834,111.4430809
182,Tulang Bawang,1,-4.39036295,105.55044053917017
183,Dharmasraya,1,-1.2586300000000001,101.5799056323597
184,Wajo,1,-3.9655767500000003,120.12793772214954
185,Ende,1,22.3511148,78.6677428
186,Grobogan,1,-7.09809465,110.89667670375852
187,Pemalang,1,-6.8903574,109.3806499
188,Klungkung,1,-8.74565245,115.53474496188295
189,Toli-Toli,1,0.9702508000000001,120.88032300140603
190,Mimika,1,-4.5875258500000005,136.94779637745836
191,Musi Rawas,1,-3.17575595,103.25001093605792
192,Musi Rawas Utara,1,-2.7351502,102.9014652
193,Pare-Pare,1,-4.0057055,119.6236101
194,Lima Puluh Kota,1,0.02785495,100.59130824831114
195,Rokan Hilir,1,1.3986586,100.9639297
196,Luwuk,1,-0.9528231,122.7880198
197,Kulon Progo,1,-7.8123076000000005,110.14798278891979
198,Bener Meriah,1,4.77387985,96.97800363035068
199,Metro,1,48.9117629,2.2139698308123266
200,Bengkulu,1,-3.5186763,102.5359834
201,Kolaka Utara,1,-3.9729151,122.51716154860557
202,Pasaman Barat,1,0.18753815000000001,99.69351567782829
203,Nganjuk,1,-7.61501615,111.94648226995534
204,Prabumulih,1,-3.4382688,104.2310181
205,Kota. Kotamobagu,1,0.74095965,124.31169974237724
206,Aceh Selatan,1,3.0679790000000002,97.4687714679478
207,Kepulauan Talaud,1,4.2694929,126.81354994457188
208,Blitar,1,-8.0982442,112.1650769
209,Bulukumba,1,-5.454614749999999,120.24521845116135
210,Lhokseumawe,1,5.1789659,97.1480544
211,Lampung Tengah,1,-4.8728473,105.32601289261834
212,Tanah Laut,1,-3.8440385,114.98885931183128
213,Bengkulu Selatan,1,-6.2312983,106.8453855
214,Sambas,1,1.52190995,109.4138089644859
215,Lombok Timur,1,-8.6330934,116.5587704
216,Singapore City,1,40.736308750000006,-73.86109847714846
217,Tapanuli Tengah,1,1.82312845,98.27976773073217
218,Kepulauan Anambas,1,2.93890105,105.76025801074812
219,Majene,1,-3.5459286,118.9607438
220,Lombok Barat,1,-8.6718889,116.122048
221,Selayar,1,-6.13312995,120.50001966151476
222,Merauke,1,-7.7925193,140.0183551345072
223,Labuhan Batu Selatan,1,2.1069591,99.7513982
224,Musi Banyu Asin,1,-2.9802207000000003,104.78620195148719
225,Aceh Utara,1,4.99119405,97.1587368058996
226,Nias,1,1.16667915,97.96929227407506
227,Tabalong,1,-1.8362398,115.52022383306176
228,JAKARTA SELATAN,1,-6.28381815,106.80486325728526
229,Jember,1,-8.1688563,113.7021772
230,Belitung,1,-2.88428125,107.6631595873786
231,WFH,1,33.6464614,-80.2831185
232,Agam,1,-0.2547205,100.17003113862154
233,Kabupaten Batang,1,-0.78847985,102.49113590976364
234,Singkawang,1,0.9069861,108.9889657
235,Toba Samosir,1,2.38545945,99.33146479493726
236,Kampar,1,4.3,101.15
237,Batubara,1,-2.9110160499999997,116.20082861516164
238,Tana Toraja,1,-3.1169403,119.6937644
239,Bangka Barat,1,-1.8412375,105.55187121706234
240,Pinrang,1,-3.7932568,119.6528692
